,c1,c2,pH,T,size,dispersity,aspect_ratio
280,0.052734375,0.232421875,0.099609375,0.779296875,15.816853060827874,12.51033447920255,0.12008823227954024
281,0.552734375,0.732421875,0.599609375,0.279296875,18.873659833441046,15.2625333628978,2.654400402149054
282,0.802734375,0.482421875,0.349609375,0.529296875,19.009441814751277,20.40786107831917,1.2817587107245973
283,0.427734375,0.357421875,0.724609375,0.154296875,16.09697654994896,14.116994029490858,3.7436888351163717
284,0.927734375,0.857421875,0.224609375,0.654296875,20.438066211271288,14.882924040432268,0.5478929942975205
285,0.677734375,0.107421875,0.974609375,0.404296875,21.727623530141425,8.284765242167966,4.7707305792821835
286,0.177734375,0.607421875,0.474609375,0.904296875,18.38892752462774,16.49528427041161,1.340011326746501
287,0.240234375,0.419921875,0.912109375,0.716796875,21.46976602363283,12.53493362494177,3.07737401915919
288,0.740234375,0.919921875,0.412109375,0.216796875,20.037964957609173,14.457334448860752,1.8458339024205073
289,0.990234375,0.169921875,0.662109375,0.966796875,18.47060507726747,12.024121054365809,2.7648968136278507
290,0.490234375,0.669921875,0.162109375,0.466796875,17.88755562761952,17.383649283628888,0.944082424401713
291,0.365234375,0.044921875,0.287109375,0.341796875,15.476882106805302,12.125409274994395,0.807591776616653
292,0.865234375,0.544921875,0.787109375,0.841796875,18.106670422090325,11.854466905824312,2.6620394038153474
293,0.615234375,0.294921875,0.037109375,0.091796875,9.578136173258038,11.633184768076969,1.8311041527205307
294,0.115234375,0.794921875,0.537109375,0.591796875,21.26257102239637,12.831078707080513,1.9264508569105938
295,0.083984375,0.263671875,0.380859375,0.435546875,17.777577330095053,16.79667599466275,0.6848767898271616
296,0.583984375,0.763671875,0.880859375,0.935546875,16.500136278035406,4.148833895114943,3.039147529112041
297,0.833984375,0.013671875,0.130859375,0.185546875,12.994033451012596,7.727915993487918,2.13483145642029
298,0.333984375,0.513671875,0.630859375,0.685546875,20.090306947296575,17.906037126619257,1.7511151237676565
299,0.458984375,0.138671875,0.755859375,0.560546875,21.671000956838167,15.527853869703561,2.3720202060721207
300,0.958984375,0.638671875,0.255859375,0.060546875,15.945581557821303,19.495172914263176,2.2505515565355703
301,0.708984375,0.388671875,0.505859375,0.810546875,18.446425500574552,18.612666565948217,1.5016780705554753
302,0.208984375,0.888671875,0.005859375,0.310546875,17.55958078153533,8.490630740801299,1.5210170984248284
303,0.146484375,0.076171875,0.568359375,0.123046875,14.175358021468988,10.085416382767175,2.201020119669245
304,0.646484375,0.576171875,0.068359375,0.623046875,16.97617563588074,16.447992120882187,0.8547274182223812
305,0.896484375,0.326171875,0.818359375,0.373046875,20.272904198459983,14.023163011695441,4.0090439379651315
306,0.396484375,0.826171875,0.318359375,0.873046875,17.9284924758334,12.681453685150943,1.1762838019044657
307,0.271484375,0.451171875,0.193359375,0.998046875,14.597032336543021,15.204518865998555,1.027669117112265
308,0.771484375,0.951171875,0.693359375,0.498046875,21.212394951905058,7.68339280472743,2.204462267217946
309,0.521484375,0.201171875,0.443359375,0.748046875,19.088348553571844,18.379231452696132,1.0594935748156287
310,0.021484375,0.701171875,0.943359375,0.248046875,19.340936170501745,2.1937811408201116,5.283075392600018
311,0.029296875,0.099609375,0.498046875,0.615234375,20.93395584020242,16.330587005633333,0.26980249399230744
312,0.529296875,0.599609375,0.998046875,0.115234375,15.998163086582036,3.7894480998482845,6.227805772453532
313,0.779296875,0.349609375,0.248046875,0.865234375,16.38292999889809,16.58984506434377,1.2299944366634137
314,0.279296875,0.849609375,0.748046875,0.365234375,20.46946504388561,7.5795038915430615,3.4303469191009297
315,0.404296875,0.474609375,0.873046875,0.490234375,20.44881051791887,12.861661172648475,3.4795563418590976
316,0.904296875,0.974609375,0.373046875,0.990234375,16.11369369288085,5.546829686276067,0.858187285132799
317,0.654296875,0.224609375,0.623046875,0.240234375,17.588080352841764,16.347758207360563,3.026908277030538
318,0.154296875,0.724609375,0.123046875,0.740234375,17.935544943863977,13.026444162257917,1.0463339496499546
319,0.216796875,0.287109375,0.560546875,0.927734375,19.150311069006136,18.480526343530435,1.0925386505660841
320,0.716796875,0.787109375,0.060546875,0.427734375,18.845829467218657,15.79072858831109,0.8453307274548794
321,0.966796875,0.037109375,0.810546875,0.677734375,22.99609430568985,10.205872274970915,3.6615152036355068
322,0.466796875,0.537109375,0.310546875,0.177734375,14.858611837061277,17.9797491829425,1.8732335629621308
323,0.341796875,0.162109375,0.185546875,0.052734375,8.386607046462426,9.253406136598596,1.6815227252969769
324,0.841796875,0.662109375,0.685546875,0.552734375,20.221951132705065,15.188256347489958,2.312288162391953
325,0.591796875,0.412109375,0.435546875,0.302734375,17.255729232815096,19.654113423774692,1.8860084081425197
326,0.123046875,0.380859375,0.029296875,0.208984375,10.56348744670751,9.650994239300756,1.0274130048865837
327,0.623046875,0.880859375,0.529296875,0.708984375,20.02196412093367,11.903731060094838,1.3899057235512335
328,0.873046875,0.130859375,0.279296875,0.458984375,18.279208491547788,15.467824939015378,1.6712462809393447
329,0.373046875,0.630859375,0.779296875,0.958984375,17.542751259843765,11.20441632457909,2.4995226391255634
330,0.498046875,0.005859375,0.654296875,0.833984375,21.677968112338053,14.476315709223085,1.5711506613978727
331,0.998046875,0.505859375,0.154296875,0.333984375,18.111503288079607,19.3849180887537,1.42586322399671
332,0.748046875,0.255859375,0.904296875,0.583984375,21.357989728690256,12.1650309198253,3.791534972786916
333,0.248046875,0.755859375,0.404296875,0.083984375,15.060092887133052,12.75865037272431,2.7776463513092198
334,0.185546875,0.193359375,0.966796875,0.271484375,19.864459039761705,7.722747702908869,4.431693799961471
335,0.685546875,0.693359375,0.466796875,0.771484375,18.668157154490075,16.58105646311818,1.2402306287211189
336,0.935546875,0.443359375,0.716796875,0.021484375,15.27206011092317,14.3656690786379,4.878319695234646
337,0.435546875,0.943359375,0.216796875,0.521484375,20.784977123303552,12.11464281554792,1.039755912358495
338,0.310546875,0.318359375,0.341796875,0.646484375,18.320704521639303,19.020676275000493,0.6733091466067866
339,0.810546875,0.818359375,0.841796875,0.146484375,18.035658881310855,6.741214346085819,4.598380472122985
340,0.560546875,0.068359375,0.091796875,0.896484375,14.728158594588656,8.99675086382248,0.9887848271888713
341,0.060546875,0.568359375,0.591796875,0.396484375,19.728280198922985,15.485272661928999,2.171626277737336
342,0.044921875,0.365234375,0.794921875,0.068359375,14.651185928445003,8.30663193813848,4.3566395325236815
343,0.544921875,0.865234375,0.294921875,0.568359375,20.32487353432658,14.868336062891727,0.9724501813369982
344,0.794921875,0.115234375,0.544921875,0.318359375,18.883808489245865,15.690819901521282,2.6715117813392606
345,0.294921875,0.615234375,0.044921875,0.818359375,15.710656381835172,13.040376830243012,1.006305319059607
346,0.419921875,0.240234375,0.419921875,0.943359375,17.342050448458515,17.68570598596183,1.001453473506881
347,0.919921875,0.740234375,0.919921875,0.443359375,19.8921255504958,6.1878871126500945,3.97835047017254
348,0.669921875,0.490234375,0.169921875,0.693359375,17.175855826455532,17.922864962226726,0.8903796274236102
349,0.169921875,0.990234375,0.669921875,0.193359375,19.872803276550226,2.5188575474477535,3.953755032955061
350,0.232421875,0.052734375,0.232421875,0.380859375,15.123478164389175,11.116823170781801,0.3460754768721385
351,0.732421875,0.552734375,0.732421875,0.880859375,17.70322484983875,13.431675913154574,2.31189938957204
352,0.982421875,0.302734375,0.482421875,0.130859375,16.622963754626095,17.890415555556572,3.279067996758884
353,0.482421875,0.802734375,0.982421875,0.630859375,19.735496464678874,1.6118857381315457,4.082919469668027
354,0.357421875,0.427734375,0.607421875,0.505859375,19.798754426239306,18.74530175726889,1.85528493035783
355,0.857421875,0.927734375,0.107421875,0.005859375,17.11012855110519,14.487527202012583,1.7819528077959743
356,0.607421875,0.177734375,0.857421875,0.755859375,21.548451716425692,13.41006006287127,2.9548685771193464
357,0.107421875,0.677734375,0.357421875,0.255859375,17.08173239312846,14.432987537466248,1.9138227902308667
358,0.076171875,0.146484375,0.701171875,0.724609375,22.75001918576037,16.8899551677316,1.1524015086878014
359,0.576171875,0.646484375,0.201171875,0.224609375,16.068715001725607,17.960073972225302,1.5017660559378299
360,0.826171875,0.396484375,0.951171875,0.974609375,16.892662867487434,7.039244140626865,3.7267359475491633
361,0.326171875,0.896484375,0.451171875,0.474609375,21.018243703924043,12.338373519358603,1.728175659651119
362,0.451171875,0.271484375,0.076171875,0.349609375,13.534552149170162,13.50434617198606,0.906199395381055
363,0.951171875,0.771484375,0.576171875,0.849609375,17.94885962935723,11.630338224466684,1.4575197449965795
364,0.701171875,0.021484375,0.326171875,0.099609375,12.705137099414358,10.09454553169694,2.514048602516552
365,0.201171875,0.521484375,0.826171875,0.599609375,21.234081769009485,13.511895891701677,2.869017800203697
366,0.138671875,0.458984375,0.263671875,0.787109375,17.76679766239815,17.537528556092035,0.6622044793587807
367,0.638671875,0.958984375,0.763671875,0.287109375,20.28118667575007,5.148269017351665,3.4451707555692086
368,0.888671875,0.208984375,0.013671875,0.537109375,15.923569847594502,11.710679806669999,1.4284460705386983
369,0.388671875,0.708984375,0.513671875,0.037109375,14.332135621242738,13.482388295960899,3.3626393613178345
370,0.263671875,0.083984375,0.888671875,0.162109375,17.725305368851018,7.128065947916962,4.311001817000057
371,0.763671875,0.583984375,0.388671875,0.662109375,19.06047883356646,19.301793250158706,1.1468086429201838
372,0.513671875,0.333984375,0.638671875,0.412109375,19.34004282591564,18.24508391271595,2.3244697702259223
373,0.013671875,0.833984375,0.138671875,0.912109375,17.865572999289697,8.540512236077731,1.5807123967780403
374,0.009765625,0.166015625,0.900390625,0.478515625,23.13309111000205,11.510082218684154,2.7696648236324393
375,0.509765625,0.666015625,0.400390625,0.978515625,15.833250420884141,14.956132993575338,1.3189742999295937
376,0.759765625,0.416015625,0.650390625,0.228515625,17.83273975336996,17.448707185128814,3.2921523384941493
377,0.259765625,0.916015625,0.150390625,0.728515625,19.59079579572979,9.850554332793653,1.1770570296077605
378,0.384765625,0.291015625,0.275390625,0.603515625,17.566625015666478,18.24376643161866,0.6559670544680376
379,0.884765625,0.791015625,0.775390625,0.103515625,17.758118987721343,9.70872114962323,4.333973680568013
380,0.634765625,0.041015625,0.025390625,0.853515625,14.33745112008448,6.267915407862221,1.1678403098705217
381,0.134765625,0.541015625,0.525390625,0.353515625,18.610828661481502,16.660288431125583,1.9578866107781858
382,0.197265625,0.478515625,0.087890625,0.041015625,8.617602769352782,10.419207494370784,1.8422260031237374
383,0.697265625,0.978515625,0.587890625,0.541015625,21.509565963706944,8.999938958599454,1.6689733456665956
384,0.947265625,0.228515625,0.337890625,0.291015625,17.692901516641605,17.650902174350758,2.2238159678547422
385,0.447265625,0.728515625,0.837890625,0.791015625,19.132612323984006,8.486085421877089,2.8716257454059555
386,0.322265625,0.103515625,0.712890625,0.916015625,21.162984101370185,15.92867951435607,1.5363112542011796
387,0.822265625,0.603515625,0.212890625,0.416015625,18.575514436765896,19.741259348682977,1.1087411107208078
388,0.572265625,0.353515625,0.962890625,0.666015625,20.871701708772576,10.888256462772237,3.7719254353427627
389,0.072265625,0.853515625,0.462890625,0.166015625,17.847443054934306,9.062147406830928,2.9594591799494716
390,0.103515625,0.322265625,0.619140625,0.822265625,20.810310945050517,18.507087267603882,1.1819459381710993
391,0.603515625,0.822265625,0.119140625,0.322265625,18.52831278406467,15.562721772236184,1.0969041700726503
392,0.853515625,0.072265625,0.869140625,0.572265625,22.774272749981392,10.568202159042455,3.9047600641632574
393,0.353515625,0.572265625,0.369140625,0.072265625,13.175671261741826,15.798784376690795,2.491963582864512
394,0.478515625,0.197265625,0.244140625,0.197265625,12.987895289349263,14.20209656619686,1.4970487248761524
395,0.978515625,0.697265625,0.744140625,0.697265625,19.528959266072434,11.371379635684564,2.3571847612763315
396,0.728515625,0.447265625,0.494140625,0.447265625,19.20987742094219,20.22002028267113,1.8162197073742965
397,0.166015625,0.009765625,0.431640625,0.634765625,20.247799877812945,14.620391601378902,0.1388736329895431
398,0.666015625,0.509765625,0.931640625,0.134765625,16.530047086236866,8.28209886794262,5.593090652819555
399,0.916015625,0.259765625,0.181640625,0.884765625,16.016300235463007,13.63392463341393,1.5411205723461103
400,0.416015625,0.759765625,0.681640625,0.384765625,19.959010712843163,12.722646292496629,2.80031217980293
401,0.291015625,0.384765625,0.806640625,0.259765625,18.265494567417587,13.003179856069734,3.697086941374483
402,0.791015625,0.884765625,0.306640625,0.759765625,19.425597857490082,13.006940040213086,0.7224679251868888
403,0.541015625,0.134765625,0.556640625,0.009765625,11.96818635001093,11.736846128505269,3.564399554036187
404,0.041015625,0.634765625,0.056640625,0.509765625,16.761638767345644,12.132431095617651,0.9641431241679989
405,0.056640625,0.431640625,0.322265625,0.962890625,17.176072900476075,17.031283637718424,0.8244933561105326
406,0.556640625,0.931640625,0.822265625,0.462890625,20.704828205736064,3.9061164104258546,3.3244346942581884
407,0.806640625,0.181640625,0.072265625,0.712890625,16.044709342770954,11.968279979924436,1.2721759445453462
408,0.306640625,0.681640625,0.572265625,0.212890625,17.484201757836626,14.46670031489126,2.8451288463409
409,0.431640625,0.056640625,0.947265625,0.087890625,16.502775360841742,4.188675472491674,5.531876881734565
410,0.931640625,0.556640625,0.447265625,0.587890625,19.918322610726353,19.4984178926551,1.459103209956904
411,0.681640625,0.306640625,0.697265625,0.337890625,19.15769971049096,16.87370099625149,3.091054586111537
412,0.181640625,0.806640625,0.197265625,0.837890625,18.228202509397175,11.862067153927718,1.2320749873682288
413,0.244140625,0.244140625,0.634765625,0.525390625,20.56086791704278,17.846346282687165,1.589464763032369
414,0.744140625,0.744140625,0.134765625,0.025390625,14.26427127972038,16.450867527778808,2.036313404554246
415,0.994140625,0.494140625,0.884765625,0.775390625,18.99433351971502,9.303338750801325,3.4257282506474107
416,0.494140625,0.994140625,0.384765625,0.275390625,20.725282091312195,10.931608571044992,1.8338933732118554
417,0.369140625,0.369140625,0.009765625,0.400390625,13.551974323834992,12.930029225036497,0.8133260010433929
418,0.869140625,0.869140625,0.509765625,0.900390625,17.354039704174802,9.52713755776097,1.1861749440447318
419,0.619140625,0.119140625,0.259765625,0.150390625,12.686029098855574,12.628904322072515,1.9373591323860129
420,0.119140625,0.619140625,0.759765625,0.650390625,21.375353366198006,13.217805781070485,2.551524516326445
421,0.087890625,0.087890625,0.166015625,0.369140625,13.93484001543228,9.454888902990426,0.07418226769548023
422,0.587890625,0.587890625,0.666015625,0.869140625,17.99535994843662,14.97787687368237,1.9538248994528427
423,0.837890625,0.337890625,0.416015625,0.119140625,15.19561471782619,18.323686933149588,2.8094017535920233
424,0.337890625,0.837890625,0.916015625,0.619140625,20.559277639124044,2.9415545851724954,3.7585666089627763
425,0.462890625,0.462890625,0.541015625,0.744140625,19.193817572609046,19.172091517307205,1.400741464737043
426,0.962890625,0.962890625,0.041015625,0.244140625,21.312345710134615,14.20568701961937,0.7467312405895575
427,0.712890625,0.212890625,0.791015625,0.994140625,18.311075495047255,12.598079014643279,2.760388067250882
428,0.212890625,0.712890625,0.291015625,0.494140625,19.10923490724638,16.098548105770863,1.1992163688577533
429,0.150390625,0.275390625,0.853515625,0.181640625,17.415166742808612,9.732269493946264,4.0900146838372216
430,0.650390625,0.775390625,0.353515625,0.681640625,19.4516390698773,16.38929016369504,0.9625338430561177
431,0.900390625,0.025390625,0.603515625,0.431640625,21.22981839961797,13.40223164500635,2.921999584057248
432,0.400390625,0.525390625,0.103515625,0.931640625,14.501449753999497,14.093658325331125,1.0794288767990348
433,0.275390625,0.150390625,0.478515625,0.806640625,19.786398507595614,17.916141222130157,0.670455276727981
434,0.775390625,0.650390625,0.978515625,0.306640625,18.800206820291184,5.797745839935884,5.080940008250034
435,0.525390625,0.400390625,0.228515625,0.556640625,17.31738214731331,18.88051412831914,0.8533774784324053
436,0.025390625,0.900390625,0.728515625,0.056640625,16.872693789525066,0.6045740934298025,5.087210336759285
